open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_volume,taker_buy_quote_volume,day_of_week,hour_of_day,ma_14,ema_14,bb_upper,bb_lower,rsi_14,close_lag1,close_lag2,returns_1m
2024-01-01 01:39:00,42766.06,42766.07,42715.18,42717.52,29.47748,2024-01-01 01:39:59.999,1259654.2704945,1211,13.85551,591983.2534092,0,1,42586.375,42614.42855546873,42736.972132416704,42379.54486758329,82.13556953179665,42766.06,42711.09,-0.00113501220360257
2024-01-01 01:40:00,42717.53,42730.0,42699.32,42702.0,56.92523,2024-01-01 01:40:59.999,2431454.2691045,1617,37.22037,1589711.5297025,0,1,42600.19714285714,42626.1047480729,42755.826426043466,42380.89157395653,77.4583534353107,42717.52,42766.06,-0.00036331697158442644
2024-01-01 01:41:00,42702.0,42751.73,42675.0,42729.58,53.69834,2024-01-01 01:41:59.999,2293736.1772333,1935,37.38355,1596576.6029213,0,1,42615.986428571436,42639.90144832985,42777.60991503017,42381.792084969835,79.09241662499136,42702.0,42717.52,0.0006458713877570688
2024-01-01 01:42:00,42729.58,42736.15,42713.49,42713.49,17.87324,2024-01-01 01:42:59.999,763696.6048559,774,8.42069,359797.2535676,0,1,42630.917857142864,42649.713255219205,42793.15236866758,42387.602631332426,76.66870789957207,42729.58,42702.0,-0.00037655413416193273
2024-01-01 01:43:00,42713.49,42713.5,42699.74,42700.51,16.48515,2024-01-01 01:43:59.999,703987.0463239,789,11.26041,480847.8408584,0,1,42645.72857142857,42656.486154523314,42803.4318216353,42398.6171783647,76.33952389421026,42713.49,42729.58,-0.00030388525966840163
2024-01-01 01:44:00,42700.52,42706.88,42697.5,42697.5,12.12483,2024-01-01 01:44:59.999,517750.8099904,630,7.73975,330499.4580277,0,1,42659.645000000004,42661.95466725354,42810.08352721434,42413.90847278566,75.16468187336952,42700.51,42713.49,-7.049096134925659e-05
2024-01-01 01:45:00,42697.5,42709.73,42695.49,42695.49,14.90271,2024-01-01 01:45:59.999,636401.7896142,669,8.88882,379583.1538065,0,1,42672.147142857146,42666.42604495307,42814.726753459785,42430.05524654022,73.567985349958,42697.5,42700.51,-4.707535570003252e-05
2024-01-01 01:46:00,42695.5,42705.25,42695.49,42702.01,17.05172,2024-01-01 01:46:59.999,728131.1689141,489,11.23146,479586.5388834,0,1,42682.70571428571,42671.17057229266,42819.689351726454,42444.44464827355,71.47797280018577,42695.49,42697.5,0.00015270933768429806
2024-01-01 01:47:00,42702.0,42702.01,42668.93,42668.94,13.14842,2024-01-01 01:47:59.999,561197.6950254,587,0.86223,36796.9765356,0,1,42690.114285714284,42670.87316265365,42818.985799232876,42461.18920076713,64.16320734105312,42702.01,42695.49,-0.0007744366131711145
2024-01-01 01:48:00,42668.92,42697.78,42653.06,42673.99,29.20138,2024-01-01 01:48:59.999,1246237.5080407,843,11.73285,500737.9701809,0,1,42697.883571428574,42671.2887409665,42816.10806196774,42481.02093803226,64.65073677971998,42668.94,42702.01,0.00011835306900054299
2024-01-01 01:49:00,42673.98,42720.0,42673.98,42698.01,39.12959,2024-01-01 01:49:59.999,1670791.1175255,1205,28.75582,1227782.0698153,0,1,42703.455714285716,42674.8515755043,42810.66055633842,42506.95344366158,61.4568952856515,42673.99,42668.94,0.0005628721382744395
2024-01-01 01:50:00,42698.01,42706.1,42682.0,42682.01,11.9065,2024-01-01 01:50:59.999,508344.0882558,605,5.98639,255582.2484785,0,1,42704.15714285714,42675.80603210373,42800.822556138424,42534.72544386157,51.61375139683159,42698.01,42673.99,-0.00037472472370492227
2024-01-01 01:51:00,42682.0,42691.13,42673.98,42691.12,11.67231,2024-01-01 01:51:59.999,498203.1584239,648,8.72142,372257.9048394,0,1,42702.73071428571,42677.847894489896,42790.06712734094,42562.54687265906,46.36207964440681,42682.01,42698.01,0.00021343887038116627
2024-01-01 01:52:00,42691.13,42691.13,42676.41,42676.41,5.30055,2024-01-01 01:52:59.999,226261.0215386,394,0.7504,32034.0548907,0,1,42696.327142857146,42677.656175224576,42780.6251427566,42584.21085724339,30.86119294650277,42691.12,42682.01,-0.00034456814438221794
2024-01-01 01:53:00,42676.42,42676.42,42660.0,42660.01,3.93587,2024-01-01 01:53:59.999,167932.2287627,349,0.7843,33463.0206461,0,1,42692.21928571429,42675.3033518613,42769.401736752145,42604.91326324786,35.76978274855428,42676.41,42691.12,-0.00038428724440509043
2024-01-01 01:54:00,42660.01,42668.26,42660.0,42664.45,6.1861,2024-01-01 01:54:59.999,263928.5301985,474,3.7893,161662.4621486,0,1,42689.537142857145,42673.8562382798,42752.44110170145,42631.79689829855,40.16964238965341,42660.01,42676.41,0.00010407873790918565
2024-01-01 01:55:00,42664.46,42664.49,42644.54,42649.99,15.98011,2024-01-01 01:55:59.999,681652.070513,653,3.34717,142762.7842488,0,1,42683.85214285714,42670.674073175825,42747.54403004396,42639.692969956035,27.626918536008716,42664.45,42660.01,-0.0003389238581535947
2024-01-01 01:56:00,42649.99,42658.52,42632.2,42639.44,12.68882,2024-01-01 01:56:59.999,541122.6968056,783,4.94079,210722.7695731,0,1,42678.56285714286,42666.509530085714,42750.44434772628,42633.51765227372,28.515058318343293,42649.99,42664.45,-0.00024736230887734134
2024-01-01 01:57:00,42639.44,42639.44,42621.99,42626.35,13.95633,2024-01-01 01:57:59.999,594911.8350706,508,2.69125,114715.866032,0,1,42673.26571428572,42661.15492607428,42752.33755561791,42623.15044438209,28.496868475990937,42639.44,42649.99,-0.00030699277476453624
2024-01-01 01:58:00,42626.35,42626.37,42626.34,42626.36,6.35816,2024-01-01 01:58:59.999,271025.1584582,416,5.37254,229011.7821643,0,1,42668.184285714284,42656.51560259771,42739.65650308348,42621.86149691653,29.00731822474077,42626.35,42639.44,2.3459667564118547e-07
2024-01-01 01:59:00,42626.36,42626.37,42613.56,42613.56,11.13902,2024-01-01 01:59:59.999,474754.2905633,512,3.02076,128735.9502946,0,1,42662.332142857136,42650.78818891802,42738.97492969999,42612.147070300016,27.270709648782443,42626.36,42626.35,-0.0003002836742336257
2024-01-01 02:00:00,42613.57,42638.41,42603.94,42603.95,38.10882,2024-01-01 02:00:59.999,1624403.6272273,1075,15.54264,662438.2935177,0,2,42655.32785714285,42644.543097062284,42740.31891729626,42600.99808270375,23.25441850316247,42613.56,42626.36,-0.0002255150707897169
2024-01-01 02:01:00,42603.95,42607.29,42597.78,42597.78,8.35713,2024-01-01 02:01:59.999,356032.3540729,657,2.47196,105313.4714961,0,2,42650.245,42638.30801745398,42735.18100664297,42592.95599335705,27.253548139622723,42603.95,42613.56,-0.00014482225239675905
2024-01-01 02:02:00,42597.79,42597.79,42591.18,42591.18,6.58622,2024-01-01 02:02:59.999,280546.1707092,541,2.24277,95531.0226401,0,2,42644.33,42632.02428179345,42732.1404692497,42583.76553075029,23.789327087422592,42597.78,42603.95,-0.00015493765168039797
2024-01-01 02:03:00,42591.18,42597.7,42582.87,42583.79,23.26532,2024-01-01 02:03:59.999,990889.9837013,799,5.94967,253374.4896687,0,2,42636.17142857143,42625.59304422099,42730.4561173646,42573.77788263541,9.593887080796662,42591.18,42597.78,-0.00017351010232635744
2024-01-01 02:04:00,42583.79,42583.79,42558.82,42563.79,18.60762,2024-01-01 02:04:59.999,792048.6942433,1137,5.44475,231744.2276885,0,2,42627.72714285714,42617.35263832485,42730.034543686634,42560.82845631338,9.329847254711709,42583.79,42591.18,-0.0004696622822909502
2024-01-01 02:05:00,42563.79,42573.76,42545.45,42573.76,13.13694,2024-01-01 02:05:59.999,559079.8663054,863,4.54326,193358.9360898,0,2,42619.34428571428,42611.54028654821,42726.26782977923,42552.42217022076,9.863201094390249,42563.79,42583.79,0.000234236659846232
2024-01-01 02:06:00,42573.76,42576.21,42554.0,42559.54,22.53766,2024-01-01 02:06:59.999,959317.4798444,689,10.0338,427020.3246564,0,2,42610.99642857142,42604.60691500845,42720.85563605786,42543.58736394214,9.896369501062622,42573.76,42563.79,-0.00033400855362553106
2024-01-01 02:07:00,42559.53,42571.1,42559.53,42561.11,9.15792,2024-01-01 02:07:59.999,389826.6571595,651,3.46338,147417.2628208,0,2,42603.932142857135,42598.80732634066,42719.10336914092,42534.556630859086,12.217298288507237,42559.54,42573.76,3.688949645597184e-05
2024-01-01 02:08:00,42561.1,42569.76,42551.52,42566.48,12.26039,2024-01-01 02:08:59.999,521804.5826011,733,4.58227,195002.0545005,0,2,42596.934285714284,42594.497016161906,42714.681350090934,42528.227649909066,12.836658827103335,42561.11,42559.54,0.00012617152137250898
2024-01-01 02:09:00,42566.48,42566.49,42548.92,42548.93,17.60657,2024-01-01 02:09:59.999,749213.8308804,560,6.31937,268900.3683625,0,2,42589.71571428572,42588.42141400699,42705.27363860336,42522.727361396646,12.542624166052207,42566.48,42561.11,-0.00041229624812766374
2024-01-01 02:10:00,42548.92,42552.0,42548.92,42548.93,7.64234,2024-01-01 02:10:59.999,325183.4127719,357,4.48822,190972.4323799,0,2,42583.250714285714,42583.15589213939,42697.13525355071,42517.55774644929,13.606755126661639,42548.93,42566.48,0.0
2024-01-01 02:11:00,42548.93,42564.87,42548.92,42560.5,12.16509,2024-01-01 02:11:59.999,517749.834977,444,5.81978,247674.717729,0,2,42578.54714285715,42580.13510652081,42683.682688980036,42517.94831101997,23.194659285193467,42548.93,42548.93,0.00027192223165184437
2024-01-01 02:12:00,42560.51,42560.51,42551.11,42551.11,13.89292,2024-01-01 02:12:59.999,591248.6366742,411,2.18623,93030.3729559,0,2,42573.17214285715,42576.26509231803,42672.13131164673,42516.96968835327,21.541487028214064,42560.5,42548.93,-0.00022062710729431334
2024-01-01 02:13:00,42551.11,42551.12,42551.11,42551.12,1.69255,2024-01-01 02:13:59.999,72019.8867958,216,0.55653,23680.9748136,0,2,42568.71214285715,42572.912413342296,42662.5156317786,42515.6963682214,23.856975381011495,42551.11,42560.5,2.3501149559734813e-07
2024-01-01 02:14:00,42551.12,42556.64,42541.1,42556.63,12.28072,2024-01-01 02:14:59.999,522526.0606352,508,7.62286,324339.024452,0,2,42565.33214285714,42570.74142489666,42649.24015194043,42518.18984805958,29.483177245924466,42551.12,42551.11,0.00012949130363648642
2024-01-01 02:15:00,42556.64,42556.64,42554.48,42554.48,5.50667,2024-01-01 02:15:59.999,234337.5916141,364,0.52538,22357.4710038,0,2,42562.239285714284,42568.573234910444,42637.69957039312,42520.179429606884,30.54806828391854,42556.63,42551.12,-5.0520917657115305e-05
2024-01-01 02:16:00,42554.48,42556.63,42554.48,42556.63,7.37904,2024-01-01 02:16:59.999,314021.5261373,322,3.76084,160043.2476055,0,2,42559.77142857143,42566.98080358905,42626.90228079348,42522.69571920652,33.832475432847104,42554.48,42556.63,5.052347014911085e-05
2024-01-01 02:17:00,42556.62,42556.63,42531.1,42531.11,18.67452,2024-01-01 02:17:59.999,794545.4699623,764,2.71989,115693.8359671,0,2,42556.008571428574,42562.19802977718,42619.65185690025,42520.42214309974,28.92462794046844,42556.63,42554.48,-0.0005996715435409028
2024-01-01 02:18:00,42531.1,42537.99,42531.1,42537.98,6.92877,2024-01-01 02:18:59.999,294711.0277892,378,5.13854,218559.8380002,0,2,42554.165,42558.96895914023,42609.52599308566,42521.71000691434,38.46222619579809,42531.11,42556.63,0.000161528819727641
2024-01-01 02:19:00,42537.97,42537.98,42532.6,42535.99,13.86629,2024-01-01 02:19:59.999,589831.442738,432,3.15173,134057.6856168,0,2,42551.467142857146,42555.90509792153,42601.30585757239,42522.173142427615,31.818619428128542,42537.98,42531.11,-4.678172306271655e-05
2024-01-01 02:20:00,42535.99,42554.0,42535.99,42554.0,12.68165,2024-01-01 02:20:59.999,539514.4651274,466,8.75219,372320.898493,0,2,42551.07142857143,42555.65108486533,42593.54569788212,42524.93830211788,47.427085268437175,42535.99,42537.98,0.0004234061555874469
2024-01-01 02:21:00,42553.99,42554.0,42553.95,42553.96,6.45093,2024-01-01 02:21:59.999,274512.8083103,242,1.08361,46111.9394264,0,2,42550.56071428572,42555.425606883284,42586.20122787611,42527.90077212389,46.631489682464135,42554.0,42535.99,-9.399821403466291e-07
2024-01-01 02:22:00,42553.96,42571.1,42543.86,42571.09,19.28125,2024-01-01 02:22:59.999,820408.2452845,605,15.3102,651423.2801747,0,2,42550.89000000001,42557.51419263218,42581.37952174025,42530.71347825976,51.955212486213256,42553.96,42554.0,0.00040254772998804533
2024-01-01 02:23:00,42571.09,42571.68,42559.2,42559.21,4.23853,2024-01-01 02:23:59.999,180431.6415106,353,1.14308,48659.929332,0,2,42551.624285714286,42557.74030028123,42576.6226977137,42533.0123022863,54.58028871858852,42571.09,42553.96,-0.00027906262207511023
2024-01-01 02:24:00,42559.21,42559.21,42546.0,42546.0,6.95746,2024-01-01 02:24:59.999,296086.4969605,346,0.18251,7765.6279601,0,2,42551.41499999999,42556.1749269104,42575.64331072688,42532.21268927312,48.83201785856629,42559.21,42571.09,-0.00031039109983477253
2024-01-01 02:25:00,42546.0,42546.01,42546.0,42546.0,15.0062,2024-01-01 02:25:59.999,638453.805197,294,1.9997,85079.256197,0,2,42550.37928571428,42554.81826998901,42572.38624583262,42532.69375416738,43.63253117863966,42546.0,42559.21,0.0
2024-01-01 02:26:00,42546.0,42546.01,42546.0,42546.01,4.58916,2024-01-01 02:26:59.999,195250.4071315,269,0.57715,24555.4296715,0,2,42550.015,42553.64383399048,42571.627299202366,42532.09970079763,47.55934150076613,42546.0,42546.0,2.350397216854816e-07
2024-01-01 02:27:00,42546.01,42546.01,42546.0,42546.01,3.51474,2024-01-01 02:27:59.999,149538.1342016,245,0.61616,26215.1495216,0,2,42549.65,42552.625989458415,42570.53583860381,42531.68116139619,47.55432181487449,42546.01,42546.0,0.0
2024-01-01 02:28:00,42546.0,42546.01,42546.0,42546.01,1.33226,2024-01-01 02:28:59.999,56682.3360636,208,0.21036,8949.9786636,0,2,42548.89142857143,42551.74385753063,42568.21617524468,42531.953824755336,44.63419563460175,42546.01,42546.01,0.0
2024-01-01 02:29:00,42546.0,42546.01,42546.0,42546.01,12.89231,2024-01-01 02:29:59.999,548516.2883886,378,6.71286,285605.4086886,0,2,42548.28642857143,42550.97934319321,42568.1561577876,42531.7218422124,45.62545191612366,42546.01,42546.01,0.0
2024-01-01 02:30:00,42546.0,42570.21,42535.99,42570.21,17.77591,2024-01-01 02:30:59.999,756297.1991772,820,12.11517,515457.3498917,0,2,42549.256428571425,42553.54343076745,42571.33504067128,42530.670959328716,55.71260306242709,42546.01,42546.01,0.0005687959928557529
2024-01-01 02:31:00,42570.2,42578.22,42570.2,42578.22,11.7083,2024-01-01 02:31:59.999,498460.1930994,407,6.15961,262234.9354741,0,2,42552.62142857142,42556.83363999846,42575.27808238262,42528.49991761737,73.24124321657517,42570.21,42546.01,0.00018815974833108484
2024-01-01 02:32:00,42578.21,42600.0,42578.21,42599.97,21.20598,2024-01-01 02:32:59.999,903346.9453105,478,17.73944,755680.9113662,0,2,42557.04928571429,42562.585154665336,42586.08862158829,42522.57537841171,76.66695345435613,42578.22,42570.21,0.0005108245483254059
2024-01-01 02:33:00,42599.98,42599.98,42599.97,42599.97,4.05335,2024-01-01 02:33:59.999,172672.6139626,371,2.55631,108898.7548738,0,2,42561.61928571429,42567.569800709956,42594.45316433782,42519.09583566218,78.00245098039406,42599.97,42578.22,0.0
2024-01-01 02:34:00,42599.97,42606.25,42599.97,42606.25,14.20599,2024-01-01 02:34:59.999,605214.9282494,391,6.73827,287051.1638001,0,2,42565.351428571434,42572.72716061529,42602.94865325105,42515.56234674895,75.48531850551296,42599.97,42599.97,0.00014741794419093068
2024-01-01 02:35:00,42606.24,42606.25,42606.24,42606.24,5.77217,2024-01-01 02:35:59.999,245930.4813858,347,2.1045,89664.853125,0,2,42569.08571428571,42577.19553919992,42610.22568083214,42513.461319167865,75.50741608118702,42606.25,42599.97,-2.3470734933361825e-07
2024-01-01 02:36:00,42606.25,42606.25,42606.24,42606.24,2.65386,2024-01-01 02:36:59.999,113071.0032187,324,0.71323,30388.0556875,0,2,42571.59642857143,42581.06813397327,42616.51752506697,42512.13047493303,70.5916813122449,42606.24,42606.25,0.0
2024-01-01 02:37:00,42606.25,42606.25,42573.08,42583.98,17.16914,2024-01-01 02:37:59.999,731232.1285935,760,4.40054,187367.1461341,0,2,42573.36571428571,42581.456382776836,42617.403923711565,42516.53107628843,62.93742818343525,42606.24,42606.24,-0.0005224586821084287
2024-01-01 02:38:00,42583.97,42594.91,42583.97,42594.91,9.94334,2024-01-01 02:38:59.999,423470.4035754,366,6.44397,274442.7649158,0,2,42576.85928571429,42583.25019840659,42619.78591396409,42519.842086035904,76.16907437132424,42583.98,42606.24,0.0002566692920671354
2024-01-01 02:39:00,42594.91,42594.91,42572.33,42572.34,24.48453,2024-01-01 02:39:59.999,1042720.3958389,596,12.42674,529198.5731336,0,2,42578.74071428571,42581.795505285714,42618.99996487045,42524.26303512956,61.3514911222184,42594.91,42583.98,-0.0005298755179904413
2024-01-01 02:40:00,42572.33,42572.34,42559.16,42559.16,14.67548,2024-01-01 02:40:59.999,624733.2786469,510,5.21525,222021.733051,0,2,42579.68,42578.77743791429,42618.90853689463,42524.87046310538,55.08940320458316,42572.34,42594.91,-0.0003095906872864207
2024-01-01 02:41:00,42559.16,42559.17,42534.99,42535.96,18.89479,2024-01-01 02:41:59.999,803846.9719923,626,0.81094,34496.114218,0,2,42578.96214285714,42573.06844619238,42620.09628738566,42521.882712614344,46.70253953671404,42559.16,42572.34,-0.0005451235409722477
2024-01-01 02:42:00,42535.96,42550.41,42533.0,42533.0,22.33871,2024-01-01 02:42:59.999,950351.2842492,665,9.39448,399666.3556974,0,2,42578.032857142854,42567.72598670006,42621.04685503731,42517.12314496269,45.81268104280587,42535.96,42559.16,-6.95881790372388e-05
2024-01-01 02:43:00,42533.01,42535.75,42533.0,42535.74,6.54931,2024-01-01 02:43:59.999,278570.1889103,314,4.33379,184334.1767929,0,2,42577.29928571428,42563.46118847339,42621.83541258423,42513.98758741577,46.75185021190325,42533.0,42535.96,6.442056755928682e-05
2024-01-01 02:44:00,42535.74,42535.75,42535.74,42535.75,1.70967,2024-01-01 02:44:59.999,72722.089529,224,1.09232,46462.65044,0,2,42574.837857142855,42559.7663633436,42622.38414589818,42512.41385410182,37.132188200149834,42535.74,42533.0,2.3509641544627868e-07
2024-01-01 02:45:00,42535.74,42535.75,42535.74,42535.75,2.61735,2024-01-01 02:45:59.999,111330.9217649,202,0.26759,11382.1413425,0,2,42571.80428571429,42556.564181564456,42622.89303844322,42510.879961556784,33.13209945190191,42535.75,42535.74,0.0
2024-01-01 02:46:00,42535.75,42545.68,42535.74,42537.98,7.49292,2024-01-01 02:46:59.999,318757.1166906,521,2.57962,109733.7905666,0,2,42567.37642857143,42554.0862906892,42623.23192127027,42509.73807872973,20.861145059698956,42535.75,42535.75,5.242648830705576e-05
2024-01-01 02:47:00,42537.98,42537.98,42534.71,42534.71,5.25026,2024-01-01 02:47:59.999,223323.7117479,312,2.65734,113033.0825406,0,2,42562.715000000004,42551.502785263976,42623.74014327543,42508.09985672457,20.238963881795854,42537.98,42535.75,-7.687247960541654e-05
2024-01-01 02:48:00,42534.72,42534.72,42532.37,42532.37,6.89953,2024-01-01 02:48:59.999,293461.7909136,344,0.59809,25438.3769612,0,2,42557.43785714286,42548.95174722878,42624.354200504386,42506.12179949561,15.05203405865926,42534.71,42537.98,-5.501389335904605e-05
2024-01-01 02:49:00,42532.37,42532.38,42511.47,42511.47,6.22078,2024-01-01 02:49:59.999,264524.5660627,801,1.20616,51281.7920582,0,2,42550.66857142857,42543.95418093161,42626.858954363764,42500.16304563623,12.56813334386841,42532.37,42534.71,-0.0004913904397991775
2024-01-01 02:50:00,42511.47,42523.23,42500.0,42523.23,11.43684,2024-01-01 02:50:59.999,486134.9599597,929,7.72705,328453.1233744,0,2,42544.739285714284,42541.1909568074,42626.9029623484,42495.42103765159,20.000000000003155,42511.47,42532.37,0.00027663122446730526
2024-01-01 02:51:00,42523.23,42584.4,42523.22,42584.4,13.41422,2024-01-01 02:51:59.999,570835.2750926,795,10.66973,454044.4773117,0,2,42544.76928571429,42546.95216256641,42627.60646191019,42495.33553808982,50.11847004400266,42523.23,42511.47,0.0014385078461818246
2024-01-01 02:52:00,42584.4,42590.0,42572.5,42577.25,18.75217,2024-01-01 02:52:59.999,798483.9891745,644,8.66959,369160.4092043,0,2,42543.50785714285,42550.99187422422,42624.4352762123,42496.2347237877,44.91007608946206,42584.4,42523.23,-0.00016790186077531022
2024-01-01 02:53:00,42577.25,42577.26,42570.89,42575.94,5.07178,2024-01-01 02:53:59.999,215929.1756647,340,2.48875,105955.3539642,0,2,42543.76500000001,42554.31829099433,42620.96642676721,42497.300573232795,51.18249901458606,42577.25,42584.4,-3.076760476539153e-05
2024-01-01 02:54:00,42575.94,42575.95,42566.22,42566.22,14.78967,2024-01-01 02:54:59.999,629623.2854068,505,2.1264,90524.5034166,0,2,42544.26928571429,42555.90518552842,42615.008202399404,42499.25579760059,52.3729497176651,42575.94,42577.25,-0.00022829795419665455
